Date,Card Number,Card Name,Total Pop,PSA 10,PSA 9
2026-04-14,072,Will's Slowbro 1st Edition,280,170,82
2026-04-14,073,Will's Exeggutor 1st Edition,189,125,51
2026-04-14,074,Will's Jynx 1st Edition,233,143,73
2026-04-14,075,Will's Xatu 1st Edition,161,109,39
2026-04-14,076,Will's Espeon 1st Edition,573,274,197
2026-04-14,077,Will's Slowking 1st Edition,276,153,85
2026-04-14,078,Will's Girafarig 1st Edition,323,224,79
2026-04-14,079,Koga's Crobat 1st Edition,219,127,66
2026-04-14,080,Koga's Forretress 1st Edition,168,100,46
2026-04-14,081,Bruno's Machamp 1st Edition,209,117,63
2026-04-14,082,Bruno's Hitmonlee 1st Edition,182,105,53
2026-04-14,083,Bruno's Hitmonchan 1st Edition,407,258,118
2026-04-14,084,Bruno's Steelix-Holo 1st Edition,721,256,275
2026-04-14,085,Bruno's Ursaring 1st Edition,260,169,74
2026-04-14,086,Bruno's Hitmontop 1st Edition,176,103,59
2026-04-14,087,Karen's Rapidash 1st Edition,426,266,118
2026-04-14,088,Karen's Magmar 1st Edition,264,140,82
2026-04-14,089,Karen's Flareon 1st Edition,632,330,208
2026-04-14,090,Karen's Tyranitar-Holo 1st Edition,"1,319",586,342
2026-04-14,091,Karen's Umbreon-Holo 1st Edition,"3,272",906,897
2026-04-14,092,Karen's Houndoom 1st Edition,494,231,181
2026-04-14,093,Rocket's Wobbuffet-Holo 1st Edition,790,295,297
2026-04-14,094,Rocket's Raikou-Holo 1st Edition,"1,054",475,312
2026-04-14,095,Rocket's Entei-Holo 1st Edition,"1,184",364,479
2026-04-14,096,Rocket's Suicune-Holo 1st Edition,"1,107",464,338
2026-04-14,097,Lance's Charizard 1st Edition,"1,994",686,600
2026-04-14,098,Lance's Gyarados 1st Edition,795,343,262
2026-04-14,099,Lance's Aerodactyl 1st Edition,483,211,187
2026-04-14,100,Lance's Dragonite 1st Edition,"1,089",479,377
2026-04-14,101,Lance's Ampharos 1st Edition,481,261,146
2026-04-14,102,Lance's Kingdra 1st Edition,418,198,148
2026-04-14,103,Falkner's TM 01 1st Edition,72,31,29
2026-04-14,104,Falkner's TM 02 1st Edition,53,15,23
2026-04-14,105,Bugsy's TM 01 1st Edition,67,35,25
2026-04-14,106,Bugsy's TM 02 1st Edition,53,21,19
2026-04-14,107,Whitney's TM 01 1st Edition,69,25,30
2026-04-14,108,Whitney's TM 02 1st Edition,63,28,22
2026-04-14,109,Morty's TM 01 1st Edition,51,22,18
2026-04-14,110,Morty's TM 02 1st Edition,55,21,16
2026-04-14,111,Jasmine's TM 01 1st Edition,68,25,30
2026-04-14,112,Jasmine's TM 02 1st Edition,51,23,16
2026-04-14,113,Chuck's TM 01 1st Edition,58,22,19
2026-04-14,114,Chuck's TM 02 1st Edition,58,14,26
2026-04-14,115,Pryce's TM 01 1st Edition,59,24,23
2026-04-14,116,Pryce's TM 02 1st Edition,55,22,17
2026-04-14,117,Clair's TM 01 1st Edition,80,37,29
2026-04-14,118,Clair's TM 02 1st Edition,73,8,38
2026-04-14,119,Janine's TM 01 1st Edition,66,25,25
2026-04-14,120,Janine's TM 02 1st Edition,44,9,22
2026-04-14,121,Will's TM 01 1st Edition,58,23,22
2026-04-14,122,Will's TM 02 1st Edition,47,23,13
2026-04-14,123,Bruno's TM 01 1st Edition,46,17,21
2026-04-14,124,Bruno's TM 02 1st Edition,47,13,15
2026-04-14,125,Karen's TM 01 1st Edition,78,24,42
2026-04-14,126,Karen's TM 02 1st Edition,74,17,35
2026-04-14,127,Rocket's TM 01 1st Edition,45,14,13
2026-04-14,128,Lance's TM 01 1st Edition,72,15,30
2026-04-14,129,Lance's TM 02 1st Edition,64,10,26
2026-04-14,130,Potion 1st Edition,153,76,51
2026-04-14,131,Moo-Moo Milk 1st Edition,151,87,42
2026-04-14,132,Full Heal 1st Edition,128,82,29
2026-04-14,133,Pokemon Reverse 1st Edition,127,67,44
2026-04-14,134,Switch 1st Edition,154,103,39
2026-04-14,135,Warp Point 1st Edition,120,77,33
2026-04-14,136,Super Scoop Up 1st Edition,146,85,46
2026-04-14,137,Energy Flow 1st Edition,133,86,35
2026-04-14,138,Energy Charge 1st Edition,114,74,26
2026-04-14,139,Energy Ark 1st Edition,163,96,47
2026-04-14,140,Energy Restore 1st Edition,124,77,38
2026-04-14,141,Master Ball 1st Edition,161,94,47
2026-04-14,142,Rocket's Tyranitar-Holo 1st Edition,"1,297",432,364
2026-04-14,N/A,Darkness Energy-Holo,989,412,419
2026-04-14,N/A,Fighting Energy,91,54,26
2026-04-14,N/A,Fire Energy,87,62,16
2026-04-14,N/A,Grass Energy,97,61,33
2026-04-14,N/A,Lightning Energy,84,58,17
2026-04-14,N/A,Metal Energy-Holo,742,368,279
2026-04-14,N/A,Psychic Energy,97,63,25
2026-04-14,N/A,Rainbow Energy-Holo,870,308,368
2026-04-14,N/A,Water Energy,88,62,19
2026-04-16,,TOTAL POPULATION,"52,931","24,642","17,303"
2026-04-16,001,Falkner's Pidgeot 1st Edition,284,101,112
2026-04-16,002,Falkner's Fearow 1st Edition,351,135,137
2026-04-16,003,Falkner's Farfetch'd 1st Edition,269,122,116
2026-04-16,004,Falkner's Dodrio 1st Edition,237,124,86
2026-04-16,005,Falkner's Togetic 1st Edition,316,169,111
2026-04-16,006,Falkner's Delibird 1st Edition,281,128,117
2026-04-16,007,Falkner's Skarmory-Holo 1st Edition,680,266,240
2026-04-16,008,Bugsy's Butterfree 1st Edition,197,104,55
2026-04-16,009,Bugsy's Beedrill 1st Edition,192,106,65
2026-04-16,010,Bugsy's Pinsir 1st Edition,194,101,66
2026-04-16,011,Bugsy's Ledian 1st Edition,180,96,69
2026-04-16,012,Bugsy's Yanma 1st Edition,315,175,102
2026-04-16,013,Bugsy's Scizor-Holo 1st Edition,"1,041",317,414
2026-04-16,014,Whitney's Clefable 1st Edition,272,160,82
2026-04-16,015,Whitney's Wigglytuff 1st Edition,289,170,82
2026-04-16,016,Whitney's Persian 1st Edition,260,160,70
2026-04-16,017,Whitney's Lickitung 1st Edition,261,150,78
2026-04-16,018,Whitney's Furret 1st Edition,407,222,141
2026-04-16,019,Whitney's Miltank 1st Edition,256,115,106
2026-04-16,020,Morty's Ninetales 1st Edition,366,193,120
2026-04-16,021,Morty's Gengar 1st Edition,"1,025",413,327
2026-04-16,022,Morty's Hypno 1st Edition,433,269,106
2026-04-16,023,Morty's Marowak 1st Edition,205,117,65
2026-04-16,024,Morty's Noctowl 1st Edition,280,172,76
2026-04-16,025,Morty's Murkrow-Holo 1st Edition,699,305,235
2026-04-16,026,Morty's Misdreavus 1st Edition,252,123,87
2026-04-16,027,Jasmine's Raichu 1st Edition,783,449,231
2026-04-16,028,Jasmine's Magneton 1st Edition,251,126,97
2026-04-16,029,Jasmine's Electabuzz 1st Edition,261,151,81
2026-04-16,030,Jasmine's Jolteon 1st Edition,559,289,168
2026-04-16,031,Jasmine's Ampharos 1st Edition,332,191,104
2026-04-16,032,Jasmine's Steelix-Holo 1st Edition,818,263,360
2026-04-16,033,Chuck's Primeape 1st Edition,170,112,38
2026-04-16,034,Chuck's Poliwrath 1st Edition,199,121,50
2026-04-16,035,Chuck's Rhydon 1st Edition,184,114,51
2026-04-16,036,Chuck's Tauros 1st Edition,262,163,73
2026-04-16,037,Chuck's Granbull 1st Edition,240,157,65
2026-04-16,038,Chuck's Donphan 1st Edition,362,214,110
2026-04-16,039,Pryce's Dewgong 1st Edition,239,128,87
2026-04-16,040,Pryce's Cloyster 1st Edition,408,249,111
2026-04-16,041,Pryce's Lapras,172,48,60
2026-04-16,041,Pryce's Lapras 1st Edition,293,157,95
2026-04-16,042,Pryce's Articuno 1st Edition,414,223,126
2026-04-16,043,Pryce's Sneasel-Holo 1st Edition,663,338,161
2026-04-16,044,Pryce's Piloswine 1st Edition,184,96,71
2026-04-16,045,Pryce's Delibird 1st Edition,204,99,76
2026-04-16,046,Clair's Blastoise 1st Edition,706,318,247
2026-04-16,047,Clair's Jynx 1st Edition,217,114,74
2026-04-16,048,Clair's Gyarados 1st Edition,499,244,165
2026-04-16,049,Clair's Dragonite 1st Edition,940,399,340
2026-04-16,050,Clair's Politoed 1st Edition,223,127,69
2026-04-16,051,Clair's Mantine 1st Edition,383,216,125
2026-04-16,052,Clair's Kingdra 1st Edition,209,109,68
2026-04-16,053,LT. Surge's Raichu 1st Edition,484,242,159
2026-04-16,054,LT. Surge's Lanturn 1st Edition,200,93,85
2026-04-16,055,Sabrina's Xatu 1st Edition,194,101,72
2026-04-16,056,Sabrina's Espeon 1st Edition,760,366,239
2026-04-16,057,Misty's Lapras 1st Edition,332,173,106
2026-04-16,058,Misty's Quagsire 1st Edition,237,134,74
2026-04-16,059,Erika's Bellossom 1st Edition,193,107,63
2026-04-16,060,Erika's Jumpluff 1st Edition,176,99,57
2026-04-16,061,Janine's Beedrill 1st Edition,377,232,113
2026-04-16,062,Janine's Arbok 1st Edition,179,97,56
2026-04-16,063,Janine's Venomoth 1st Edition,174,101,57
2026-04-16,064,Janine's Weezing 1st Edition,163,92,51
2026-04-16,065,Janine's Ariados 1st Edition,167,85,63
2026-04-16,066,Janine's Crobat 1st Edition,219,130,72
2026-04-16,067,Janine's Shuckle 1st Edition,207,129,56
2026-04-16,068,Brock's Omastar 1st Edition,190,110,58
2026-04-16,069,Brock's Kabutops 1st Edition,209,113,63
2026-04-16,070,Blaine's Typhlosion 1st Edition,541,253,180
2026-04-16,071,Blaine's Magcargo 1st Edition,229,129,68
2026-04-16,072,Will's Slowbro 1st Edition,281,170,82
2026-04-16,073,Will's Exeggutor 1st Edition,190,125,52
2026-04-16,074,Will's Jynx 1st Edition,234,144,73
2026-04-16,075,Will's Xatu 1st Edition,162,109,40
2026-04-16,076,Will's Espeon 1st Edition,573,274,197
2026-04-16,077,Will's Slowking 1st Edition,278,153,86
2026-04-16,078,Will's Girafarig 1st Edition,324,225,79
2026-04-16,079,Koga's Crobat 1st Edition,220,127,67
2026-04-16,080,Koga's Forretress 1st Edition,169,100,47
2026-04-16,081,Bruno's Machamp 1st Edition,210,117,64
2026-04-16,082,Bruno's Hitmonlee 1st Edition,183,105,53
2026-04-16,083,Bruno's Hitmonchan 1st Edition,409,258,119
2026-04-16,084,Bruno's Steelix-Holo 1st Edition,721,256,275
2026-04-16,085,Bruno's Ursaring 1st Edition,261,169,75
2026-04-16,086,Bruno's Hitmontop 1st Edition,177,103,60
2026-04-16,087,Karen's Rapidash 1st Edition,428,267,119
2026-04-16,088,Karen's Magmar 1st Edition,265,140,83
2026-04-16,089,Karen's Flareon 1st Edition,632,330,208
2026-04-16,090,Karen's Tyranitar-Holo 1st Edition,"1,321",586,342
2026-04-16,091,Karen's Umbreon-Holo 1st Edition,"3,281",906,903
2026-04-16,092,Karen's Houndoom 1st Edition,495,232,181
2026-04-16,093,Rocket's Wobbuffet-Holo 1st Edition,793,297,297
2026-04-16,094,Rocket's Raikou-Holo 1st Edition,"1,054",475,312
2026-04-16,095,Rocket's Entei-Holo 1st Edition,"1,185",364,479
2026-04-16,096,Rocket's Suicune-Holo 1st Edition,"1,106",464,337
2026-04-16,097,Lance's Charizard 1st Edition,"2,000",688,602
2026-04-16,098,Lance's Gyarados 1st Edition,801,346,262
2026-04-16,099,Lance's Aerodactyl 1st Edition,483,211,187
2026-04-16,100,Lance's Dragonite 1st Edition,"1,093",480,377
2026-04-16,101,Lance's Ampharos 1st Edition,482,261,146
2026-04-16,102,Lance's Kingdra 1st Edition,421,198,149
2026-04-16,103,Falkner's TM 01 1st Edition,72,31,29
2026-04-16,104,Falkner's TM 02 1st Edition,53,15,23
2026-04-16,105,Bugsy's TM 01 1st Edition,67,35,25
2026-04-16,106,Bugsy's TM 02 1st Edition,53,21,19
2026-04-16,107,Whitney's TM 01 1st Edition,69,25,30
2026-04-16,108,Whitney's TM 02 1st Edition,63,28,22
2026-04-16,109,Morty's TM 01 1st Edition,51,22,18
2026-04-16,110,Morty's TM 02 1st Edition,55,21,16
2026-04-16,111,Jasmine's TM 01 1st Edition,68,25,30
2026-04-16,112,Jasmine's TM 02 1st Edition,51,23,16
2026-04-16,113,Chuck's TM 01 1st Edition,58,22,19
2026-04-16,114,Chuck's TM 02 1st Edition,58,14,26
2026-04-16,115,Pryce's TM 01 1st Edition,59,24,23
2026-04-16,116,Pryce's TM 02 1st Edition,55,22,17
2026-04-16,117,Clair's TM 01 1st Edition,81,37,29
2026-04-16,118,Clair's TM 02 1st Edition,74,8,38
2026-04-16,119,Janine's TM 01 1st Edition,66,25,25
2026-04-16,120,Janine's TM 02 1st Edition,44,9,22
2026-04-16,121,Will's TM 01 1st Edition,58,23,22
2026-04-16,122,Will's TM 02 1st Edition,47,23,13
2026-04-16,123,Bruno's TM 01 1st Edition,47,17,21
2026-04-16,124,Bruno's TM 02 1st Edition,47,13,15
2026-04-16,125,Karen's TM 01 1st Edition,78,24,42
2026-04-16,126,Karen's TM 02 1st Edition,74,17,35
2026-04-16,127,Rocket's TM 01 1st Edition,45,14,13
2026-04-16,128,Lance's TM 01 1st Edition,72,15,30
2026-04-16,129,Lance's TM 02 1st Edition,64,10,26
2026-04-16,130,Potion 1st Edition,153,76,51
2026-04-16,131,Moo-Moo Milk 1st Edition,151,87,42
2026-04-16,132,Full Heal 1st Edition,128,82,29
2026-04-16,133,Pokemon Reverse 1st Edition,127,67,44
2026-04-16,134,Switch 1st Edition,154,103,39
2026-04-16,135,Warp Point 1st Edition,120,77,33
2026-04-16,136,Super Scoop Up 1st Edition,146,85,46
2026-04-16,137,Energy Flow 1st Edition,133,86,35
2026-04-16,138,Energy Charge 1st Edition,114,74,26
2026-04-16,139,Energy Ark 1st Edition,163,96,47
2026-04-16,140,Energy Restore 1st Edition,124,77,38
2026-04-16,141,Master Ball 1st Edition,161,94,47
2026-04-16,142,Rocket's Tyranitar-Holo 1st Edition,"1,299",432,365
2026-04-16,N/A,Darkness Energy-Holo,990,412,419
2026-04-16,N/A,Fighting Energy,91,54,26
2026-04-16,N/A,Fire Energy,87,62,16
2026-04-16,N/A,Grass Energy,97,61,33
2026-04-16,N/A,Lightning Energy,84,58,17
2026-04-16,N/A,Metal Energy-Holo,742,368,279
2026-04-16,N/A,Psychic Energy,97,63,25
2026-04-16,N/A,Rainbow Energy-Holo,873,309,370
2026-04-16,N/A,Water Energy,88,62,19
2026-04-20,,TOTAL POPULATION,"53,107","24,701","17,384"
2026-04-20,001,Falkner's Pidgeot 1st Edition,285,101,113
2026-04-20,002,Falkner's Fearow 1st Edition,353,135,138
2026-04-20,003,Falkner's Farfetch'd 1st Edition,270,123,116
2026-04-20,004,Falkner's Dodrio 1st Edition,238,124,87
2026-04-20,005,Falkner's Togetic 1st Edition,316,169,111
2026-04-20,006,Falkner's Delibird 1st Edition,282,128,118
2026-04-20,007,Falkner's Skarmory-Holo 1st Edition,681,266,241
2026-04-20,008,Bugsy's Butterfree 1st Edition,197,104,55
2026-04-20,009,Bugsy's Beedrill 1st Edition,192,106,65
2026-04-20,010,Bugsy's Pinsir 1st Edition,194,101,66
2026-04-20,011,Bugsy's Ledian 1st Edition,180,96,69
2026-04-20,012,Bugsy's Yanma 1st Edition,316,176,102
2026-04-20,013,Bugsy's Scizor-Holo 1st Edition,"1,044",318,415
2026-04-20,014,Whitney's Clefable 1st Edition,273,160,82
2026-04-20,015,Whitney's Wigglytuff 1st Edition,289,170,82
2026-04-20,016,Whitney's Persian 1st Edition,261,160,71
2026-04-20,017,Whitney's Lickitung 1st Edition,261,150,78
2026-04-20,018,Whitney's Furret 1st Edition,407,222,141
2026-04-20,019,Whitney's Miltank 1st Edition,257,115,107
2026-04-20,020,Morty's Ninetales 1st Edition,367,193,121
2026-04-20,021,Morty's Gengar 1st Edition,"1,030",414,330
2026-04-20,022,Morty's Hypno 1st Edition,434,270,106
2026-04-20,023,Morty's Marowak 1st Edition,206,117,66
2026-04-20,024,Morty's Noctowl 1st Edition,281,172,77
2026-04-20,025,Morty's Murkrow-Holo 1st Edition,700,305,236
2026-04-20,026,Morty's Misdreavus 1st Edition,253,123,88
2026-04-20,027,Jasmine's Raichu 1st Edition,785,451,231
2026-04-20,028,Jasmine's Magneton 1st Edition,251,126,97
2026-04-20,029,Jasmine's Electabuzz 1st Edition,261,151,81
2026-04-20,030,Jasmine's Jolteon 1st Edition,559,289,168
2026-04-20,031,Jasmine's Ampharos 1st Edition,334,191,105
2026-04-20,032,Jasmine's Steelix-Holo 1st Edition,822,264,362
2026-04-20,033,Chuck's Primeape 1st Edition,170,112,38
2026-04-20,034,Chuck's Poliwrath 1st Edition,199,121,50
2026-04-20,035,Chuck's Rhydon 1st Edition,184,114,51
2026-04-20,036,Chuck's Tauros 1st Edition,263,164,73
2026-04-20,037,Chuck's Granbull 1st Edition,240,157,65
2026-04-20,038,Chuck's Donphan 1st Edition,364,216,110
2026-04-20,039,Pryce's Dewgong 1st Edition,240,128,88
2026-04-20,040,Pryce's Cloyster 1st Edition,409,250,111
2026-04-20,041,Pryce's Lapras,174,48,61
2026-04-20,041,Pryce's Lapras 1st Edition,296,158,97
2026-04-20,042,Pryce's Articuno 1st Edition,414,223,126
2026-04-20,043,Pryce's Sneasel-Holo 1st Edition,664,338,161
2026-04-20,044,Pryce's Piloswine 1st Edition,184,96,71
2026-04-20,045,Pryce's Delibird 1st Edition,205,100,76
2026-04-20,046,Clair's Blastoise 1st Edition,708,319,247
2026-04-20,047,Clair's Jynx 1st Edition,218,114,75
2026-04-20,048,Clair's Gyarados 1st Edition,500,244,166
2026-04-20,049,Clair's Dragonite 1st Edition,943,401,340
2026-04-20,050,Clair's Politoed 1st Edition,225,127,71
2026-04-20,051,Clair's Mantine 1st Edition,385,217,126
2026-04-20,052,Clair's Kingdra 1st Edition,210,110,68
2026-04-20,053,LT. Surge's Raichu 1st Edition,484,242,159
2026-04-20,054,LT. Surge's Lanturn 1st Edition,201,94,85
2026-04-20,055,Sabrina's Xatu 1st Edition,194,101,72
2026-04-20,056,Sabrina's Espeon 1st Edition,762,366,240
2026-04-20,057,Misty's Lapras 1st Edition,333,174,106
2026-04-20,058,Misty's Quagsire 1st Edition,241,135,76
2026-04-20,059,Erika's Bellossom 1st Edition,194,107,63
2026-04-20,060,Erika's Jumpluff 1st Edition,176,99,57
2026-04-20,061,Janine's Beedrill 1st Edition,378,233,113
2026-04-20,062,Janine's Arbok 1st Edition,180,97,57
2026-04-20,063,Janine's Venomoth 1st Edition,174,101,57
2026-04-20,064,Janine's Weezing 1st Edition,163,92,51
2026-04-20,065,Janine's Ariados 1st Edition,167,85,63
2026-04-20,066,Janine's Crobat 1st Edition,219,130,72
2026-04-20,067,Janine's Shuckle 1st Edition,210,130,58
2026-04-20,068,Brock's Omastar 1st Edition,190,110,58
2026-04-20,069,Brock's Kabutops 1st Edition,209,113,63
2026-04-20,070,Blaine's Typhlosion 1st Edition,543,254,181
2026-04-20,071,Blaine's Magcargo 1st Edition,229,129,68
2026-04-20,072,Will's Slowbro 1st Edition,282,171,82
2026-04-20,073,Will's Exeggutor 1st Edition,190,125,52
2026-04-20,074,Will's Jynx 1st Edition,235,144,74
2026-04-20,075,Will's Xatu 1st Edition,162,109,40
2026-04-20,076,Will's Espeon 1st Edition,574,275,197
2026-04-20,077,Will's Slowking 1st Edition,280,154,87
2026-04-20,078,Will's Girafarig 1st Edition,325,226,79
2026-04-20,079,Koga's Crobat 1st Edition,222,128,68
2026-04-20,080,Koga's Forretress 1st Edition,169,100,47
2026-04-20,081,Bruno's Machamp 1st Edition,212,117,66
2026-04-20,082,Bruno's Hitmonlee 1st Edition,187,106,56
2026-04-20,083,Bruno's Hitmonchan 1st Edition,412,261,119
2026-04-20,084,Bruno's Steelix-Holo 1st Edition,727,256,278
2026-04-20,085,Bruno's Ursaring 1st Edition,262,170,75
2026-04-20,086,Bruno's Hitmontop 1st Edition,178,104,60
2026-04-20,087,Karen's Rapidash 1st Edition,430,269,119
2026-04-20,088,Karen's Magmar 1st Edition,266,140,84
2026-04-20,089,Karen's Flareon 1st Edition,632,330,208
2026-04-20,090,Karen's Tyranitar-Holo 1st Edition,"1,323",588,342
2026-04-20,091,Karen's Umbreon-Holo 1st Edition,"3,289",908,905
2026-04-20,092,Karen's Houndoom 1st Edition,496,233,181
2026-04-20,093,Rocket's Wobbuffet-Holo 1st Edition,797,298,298
2026-04-20,094,Rocket's Raikou-Holo 1st Edition,"1,055",475,313
2026-04-20,095,Rocket's Entei-Holo 1st Edition,"1,196",368,484
2026-04-20,096,Rocket's Suicune-Holo 1st Edition,"1,109",465,338
2026-04-20,097,Lance's Charizard 1st Edition,"2,008",689,606
2026-04-20,098,Lance's Gyarados 1st Edition,802,346,263
2026-04-20,099,Lance's Aerodactyl 1st Edition,483,211,187
2026-04-20,100,Lance's Dragonite 1st Edition,"1,096",480,380
2026-04-20,101,Lance's Ampharos 1st Edition,487,261,148
2026-04-20,102,Lance's Kingdra 1st Edition,422,198,150
2026-04-20,103,Falkner's TM 01 1st Edition,72,31,29
2026-04-20,104,Falkner's TM 02 1st Edition,53,15,23
2026-04-20,105,Bugsy's TM 01 1st Edition,67,35,25
2026-04-20,106,Bugsy's TM 02 1st Edition,53,21,19
2026-04-20,107,Whitney's TM 01 1st Edition,69,25,30
2026-04-20,108,Whitney's TM 02 1st Edition,63,28,22
